fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,label
0.3365384615384617,0.10784313725490197,0.16265060240963858,0.015337423312883437,0.05341246290801187,0.11498257839721256,0.29466357308584684,0.10352805089647177,0.6000000000000001,0.37209302325581395,0.4838709677419355,7
0.3365384615384617,0.1176470588235294,0.15662650602409642,0.015337423312883437,0.0919881305637982,0.11846689895470384,0.2645011600928074,0.10160015423173263,0.5636363636363635,0.25581395348837205,0.4516129032258067,6
0.23076923076923084,0.16666666666666666,0.15060240963855426,0.012269938650306749,0.062314540059347175,0.11498257839721256,0.22273781902552206,0.07885097358781579,0.5272727272727273,0.25581395348837205,0.5,7
0.23076923076923084,0.16666666666666666,0.15060240963855426,0.012269938650306749,0.062314540059347175,0.11498257839721256,0.22273781902552206,0.07885097358781579,0.5272727272727273,0.25581395348837205,0.5,7
0.3076923076923078,0.0980392156862745,0.15662650602409642,0.012269938650306749,0.10385756676557864,0.15331010452961671,0.18561484918793505,0.10507036822826166,0.6090909090909093,0.3023255813953488,0.435483870967742,7
0.2500000000000001,0.0784313725490196,0.18674698795180725,0.07208588957055215,0.10089020771513353,0.13937282229965156,0.3433874709976798,0.14343551185656622,0.5727272727272732,0.29069767441860456,0.403225806451613,5
0.3365384615384617,0.12745098039215685,0.1746987951807229,0.015337423312883437,0.07418397626112759,0.0940766550522648,0.25290023201856143,0.08849045691151147,0.5272727272727273,0.3255813953488372,0.4838709677419355,8
0.3365384615384617,0.12745098039215685,0.1746987951807229,0.015337423312883437,0.07418397626112759,0.0940766550522648,0.25290023201856143,0.08849045691151147,0.5272727272727273,0.3255813953488372,0.4838709677419355,8
0.18269230769230785,0.2254901960784313,0.1746987951807229,0.102760736196319,0.12166172106824925,0.10801393728222997,0.31090487238979114,0.1197223828802798,0.5363636363636366,0.3255813953488372,0.4946236559139836,6
0.24038461538461545,0.1176470588235294,0.2409638554216868,0.013803680981595092,0.08308605341246293,0.11498257839721256,0.2273781902552204,0.08849045691151147,0.6727272727272728,0.3255813953488372,0.5483870967741937,6
0.24038461538461545,0.1176470588235294,0.2409638554216868,0.013803680981595092,0.08308605341246293,0.11498257839721256,0.2273781902552204,0.08849045691151147,0.6727272727272728,0.3255813953488372,0.5483870967741937,6
0.20192307692307696,0.16666666666666666,0.14457831325301204,0.10429447852760736,0.10385756676557864,0.06620209059233449,0.24129930394431556,0.1447850395218815,0.6000000000000001,0.4186046511627906,0.403225806451613,6
0.20192307692307696,0.1764705882352941,0.2409638554216868,0.010736196319018405,0.11275964391691393,0.0348432055749129,0.3016241299303944,0.14247156352419665,0.663636363636364,0.3604651162790698,0.3870967741935485,5
0.1923076923076924,0.19607843137254904,0.16867469879518074,0.05521472392638037,0.10385756676557864,0.17421602787456447,0.3457076566125289,0.09427414690572533,0.5727272727272732,0.25581395348837205,0.435483870967742,7
0.278846153846154,0.14705882352941174,0.15060240963855426,0.015337423312883437,0.08011869436201781,0.09059233449477352,0.31090487238979114,0.10507036822826166,0.5272727272727273,0.37209302325581395,0.37096774193548404,6
0.23076923076923084,0.16666666666666666,0.16867469879518074,0.12116564417177915,0.0771513353115727,0.09059233449477352,0.2296983758700696,0.14941199151725826,0.6181818181818182,0.2325581395348837,0.3870967741935485,6
0.24038461538461545,0.19607843137254904,0.1746987951807229,0.09509202453987728,0.12462908011869435,0.13240418118466898,0.31090487238979114,0.1278195488721785,0.645454545454546,0.4302325581395348,0.4838709677419355,6
0.29807692307692324,0.1372549019607843,0.1927710843373494,0.1334355828220859,0.0919881305637982,0.06968641114982578,0.23433874709976796,0.16753422016579833,0.5636363636363635,0.37209302325581395,0.435483870967742,7
0.3365384615384617,0.1176470588235294,0.22289156626506024,0.009202453987730059,0.08308605341246293,0.16027874564459932,0.25522041763341063,0.09427414690572533,0.5454545454545454,0.31395348837209297,0.46774193548387105,6
0.2596153846153847,0.0980392156862745,0.18674698795180725,0.016871165644171782,0.10385756676557864,0.0975609756097561,0.2737819025522041,0.10969732022363844,0.7000000000000006,0.3255813953488372,0.3548387096774193,7
0.22115384615384626,0.2254901960784313,0.15662650602409642,0.024539877300613498,0.12462908011869435,0.09059233449477352,0.3665893271461717,0.10584152689416017,0.5909090909090913,0.29069767441860456,0.3870967741935485,6
0.2692307692307693,0.16666666666666666,0.1746987951807229,0.007668711656441719,0.17507418397626112,0.1289198606271777,0.2668213457076566,0.08270676691729406,0.5636363636363635,0.4186046511627906,0.4838709677419355,7
0.29807692307692324,0.0980392156862745,0.1987951807228916,0.006134969325153375,0.13353115727002968,0.07665505226480837,0.3596287703016241,0.10584152689416017,0.6363636363636367,0.3372093023255814,0.403225806451613,5
0.2884615384615385,0.1862745098039216,0.1746987951807229,0.061349693251533735,0.10979228486646883,0.013937282229965159,0.18329466357308585,0.144013880855983,0.5636363636363635,0.3023255813953488,0.4193548387096775,4
0.20192307692307696,0.1862745098039216,0.1746987951807229,0.16564417177914112,0.08011869436201781,0.1010452961672474,0.2459396751740139,0.15018315018314965,0.5727272727272732,0.3023255813953488,0.403225806451613,8
0.3076923076923078,0.12745098039215685,0.18674698795180725,0.08282208588957055,0.10979228486646883,0.0940766550522648,0.2296983758700696,0.13090418353576186,0.4909090909090907,0.3255813953488372,0.4516129032258067,6
0.1923076923076924,0.1372549019607843,0.15060240963855426,0.013803680981595092,0.04451038575667656,0.06620209059233449,0.2320185614849188,0.10082899556583767,0.5909090909090913,0.4186046511627906,0.3870967741935485,6
0.20192307692307696,0.12745098039215685,0.1385542168674699,0.11196319018404907,0.07121661721068248,0.06968641114982578,0.2807424593967517,0.14054366685945752,0.6000000000000001,0.4302325581395348,0.46774193548387105,6
0.24038461538461545,0.12745098039215685,0.2409638554216868,0.016871165644171782,0.06528189910979228,0.16027874564459932,0.29002320185614844,0.08849045691151147,0.6363636363636367,0.31395348837209297,0.5645161290322582,6
0.278846153846154,0.0784313725490196,0.16867469879518074,0.029141104294478533,0.10979228486646883,0.13240418118466898,0.33410672853828305,0.09620204357046447,0.6000000000000001,0.3372093023255814,0.5483870967741937,7
0.17307692307692313,0.19607843137254904,0.16867469879518074,0.05521472392638037,0.10385756676557864,0.17421602787456447,0.3457076566125289,0.09427414690572533,0.5727272727272732,0.25581395348837205,0.435483870967742,7
0.17307692307692313,0.19607843137254904,0.16265060240963858,0.05061349693251534,0.10089020771513353,0.17421602787456447,0.3457076566125289,0.09465972623867458,0.5727272727272732,0.25581395348837205,0.435483870967742,7
0.2884615384615385,0.1764705882352941,0.1927710843373494,0.098159509202454,0.0949554896142433,0.1254355400696864,0.25290023201856143,0.13090418353576186,0.4818181818181819,0.3488372093023256,0.4516129032258067,6
0.24038461538461545,0.14705882352941174,0.1987951807228916,0.013803680981595092,0.08011869436201781,0.04529616724738676,0.22273781902552206,0.07499518025833751,0.5454545454545454,0.2325581395348837,0.5161290322580645,6
0.17307692307692313,0.10784313725490197,0.2771084337349398,0.007668711656441719,0.06824925816023739,0.10801393728222997,0.2459396751740139,0.07306728359359838,0.581818181818182,0.3255813953488372,0.3870967741935485,6
0.20192307692307696,0.058823529411764726,0.15060240963855426,0.0598159509202454,0.05341246290801187,0.11149825783972124,0.3039443155452436,0.1212647002120697,0.7000000000000006,0.3372093023255814,0.4516129032258067,6
0.29807692307692324,0.1568627450980392,0.2349397590361446,0.010736196319018405,0.1602373887240356,0.055749128919860634,0.29466357308584684,0.10969732022363844,0.5363636363636366,0.3023255813953488,0.3870967741935485,7
0.2692307692307693,0.1176470588235294,0.22891566265060245,0.11196319018404907,0.12759643916913946,0.0975609756097561,0.31554524361948955,0.14632735685367493,0.5454545454545454,0.3953488372093023,0.4838709677419355,7
0.2884615384615385,0.0980392156862745,0.1927710843373494,0.10122699386503067,0.11275964391691393,0.05226480836236934,0.2320185614849188,0.15172546751493954,0.6363636363636367,0.25581395348837205,0.3870967741935485,6
0.1923076923076924,0.14705882352941174,0.12650602409638556,0.013803680981595092,0.10385756676557864,0.06620209059233449,0.23433874709976796,0.08232118758434481,0.5272727272727273,0.4069767441860464,0.4838709677419355,6
0.278846153846154,0.14705882352941174,0.1987951807228916,0.018404907975460124,0.08011869436201781,0.07317073170731707,0.20185614849187933,0.10391363022942103,0.5454545454545454,0.20930232558139533,0.4516129032258067,6
0.22115384615384626,0.1862745098039216,0.18674698795180725,0.05061349693251534,0.07418397626112759,0.13937282229965156,0.29698375870069604,0.09774436090225436,0.4727272727272731,0.2790697674418605,0.46774193548387105,6
0.2692307692307693,0.16666666666666666,0.20481927710843376,0.036809815950920234,0.13353115727002968,0.06968641114982578,0.3062645011600928,0.12087912087912045,0.4909090909090907,0.29069767441860456,0.3870967741935485,6
0.17307692307692313,0.21078431372549014,0.15662650602409642,0.007668711656441719,0.0771513353115727,0.13240418118466898,0.21577726218097448,0.08540582224792814,0.6818181818181821,0.3953488372093023,0.4193548387096775,6
0.2500000000000001,0.08823529411764708,0.16265060240963858,0.013803680981595092,0.08308605341246293,0.0627177700348432,0.20649651972157773,0.08656256024677234,0.6727272727272728,0.2325581395348837,0.4838709677419355,7
0.24038461538461545,0.14705882352941174,0.13253012048192772,0.04831288343558282,0.08902077151335311,0.12195121951219512,0.2482598607888631,0.10776942355889928,0.4636363636363639,0.3255813953488372,0.435483870967742,6
0.23076923076923084,0.12745098039215685,0.1746987951807229,0.015337423312883437,0.08902077151335311,0.07665505226480837,0.19257540603248255,0.0776942355889716,0.5,0.3255813953488372,0.5161290322580645,6
0.2596153846153847,0.12745098039215685,0.16867469879518074,0.012269938650306749,0.10979228486646883,0.08362369337979095,0.13225058004640372,0.0940813572392507,0.645454545454546,0.3023255813953488,0.5,6
0.3076923076923078,0.19607843137254904,0.2349397590361446,0.1242331288343558,0.12462908011869435,0.10452961672473868,0.3062645011600928,0.17331791016001574,0.6000000000000001,0.3604651162790698,0.403225806451613,6
0.29807692307692324,0.10784313725490197,0.1987951807228916,0.015337423312883437,0.10089020771513353,0.21254355400696864,0.3248259860788863,0.10391363022942103,0.6545454545454548,0.3488372093023256,0.4516129032258067,5
0.29807692307692324,0.10784313725490197,0.1987951807228916,0.015337423312883437,0.10089020771513353,0.21254355400696864,0.3248259860788863,0.10391363022942103,0.6545454545454548,0.3488372093023256,0.4516129032258067,5
0.22115384615384626,0.10784313725490197,0.15060240963855426,0.052147239263803685,0.04154302670623145,0.07317073170731707,0.23897911832946636,0.10005783689994274,0.5909090909090913,0.3372093023255814,0.5806451612903225,6
0.2884615384615385,0.0980392156862745,0.22289156626506024,0.013803680981595092,0.05341246290801187,0.12195121951219512,0.19489559164733175,0.09427414690572533,0.5272727272727273,0.26744186046511625,0.4516129032258067,6
0.2692307692307693,0.14705882352941174,0.1927710843373494,0.004601226993865032,0.0949554896142433,0.08013937282229966,0.16241299303944312,0.10584152689416017,0.6090909090909093,0.37209302325581395,0.3548387096774193,7
0.21153846153846168,0.1862745098039216,0.1927710843373494,0.04601226993865031,0.0771513353115727,0.11846689895470384,0.2877030162412993,0.09716599190283404,0.4636363636363639,0.2790697674418605,0.4516129032258067,6
0.22115384615384626,0.1862745098039216,0.18674698795180725,0.013803680981595092,0.0771513353115727,0.05226480836236934,0.17169373549883987,0.07036822826296785,0.5454545454545454,0.25581395348837205,0.5,7
0.22115384615384626,0.1862745098039216,0.18674698795180725,0.013803680981595092,0.0771513353115727,0.05226480836236934,0.17169373549883987,0.07036822826296785,0.5454545454545454,0.25581395348837205,0.5,7
0.21153846153846168,0.2254901960784313,0.14457831325301204,0.041411042944785266,0.0949554896142433,0.08013937282229966,0.31090487238979114,0.08270676691729406,0.5363636363636366,0.25581395348837205,0.5322580645161292,6
0.1923076923076924,0.19607843137254904,0.21084337349397592,0.02607361963190184,0.13056379821958455,0.11846689895470384,0.24361948955916474,0.10198573356468188,0.5090909090909093,0.3255813953488372,0.3548387096774193,4
0.1923076923076924,0.1372549019607843,0.18072289156626506,0.007668711656441719,0.11275964391691393,0.11846689895470384,0.2830626450116009,0.09427414690572533,0.4909090909090907,0.26744186046511625,0.3870967741935485,5
0.22115384615384626,0.0784313725490196,0.22289156626506024,0.007668711656441719,0.06528189910979228,0.12195121951219512,0.20417633410672853,0.0981299402352036,0.6181818181818182,0.4186046511627906,0.403225806451613,6
0.24038461538461545,0.1372549019607843,0.18072289156626506,0.02147239263803681,0.12166172106824925,0.07317073170731707,0.25754060324825984,0.09504530557162028,0.4727272727272731,0.29069767441860456,0.3870967741935485,6
0.2500000000000001,0.0784313725490196,0.16867469879518074,0.024539877300613498,0.09792284866468842,0.10801393728222997,0.19489559164733175,0.08270676691729406,0.5363636363636366,0.2441860465116279,0.5,6
0.2500000000000001,0.19607843137254904,0.16867469879518074,0.036809815950920234,0.0919881305637982,0.05923344947735192,0.20649651972157773,0.09735878156930866,0.4818181818181819,0.29069767441860456,0.5,6
0.3269230769230771,0.1176470588235294,0.21686746987951808,0.029141104294478533,0.05637982195845695,0.06968641114982578,0.3433874709976798,0.1289762868710227,0.6909090909090909,0.31395348837209297,0.4193548387096775,6
0.17307692307692313,0.06862745098039214,0.15662650602409642,0.075920245398773,0.12462908011869435,0.17073170731707318,0.3016241299303944,0.12049354154617475,0.6818181818181821,0.3255813953488372,0.4838709677419355,6
0.21153846153846168,0.2450980392156863,0.1204819277108434,0.018404907975460124,0.06528189910979228,0.1637630662020906,0.3480278422273781,0.0923462502409862,0.6272727272727274,0.3604651162790698,0.4838709677419355,6
0.21153846153846168,0.2450980392156863,0.1204819277108434,0.018404907975460124,0.06528189910979228,0.1637630662020906,0.3480278422273781,0.0923462502409862,0.6272727272727274,0.3604651162790698,0.4838709677419355,6
0.21153846153846168,0.2450980392156863,0.1204819277108434,0.018404907975460124,0.06528189910979228,0.1637630662020906,0.3480278422273781,0.0923462502409862,0.6272727272727274,0.3604651162790698,0.4838709677419355,6
0.24038461538461545,0.10784313725490197,0.12650602409638556,0.018404907975460124,0.11869436201780414,0.11498257839721256,0.3573085846867749,0.10198573356468188,0.5363636363636366,0.3255813953488372,0.37096774193548404,6
0.3076923076923078,0.1176470588235294,0.18072289156626506,0.08435582822085888,0.08308605341246293,0.1010452961672474,0.25754060324825984,0.13090418353576186,0.4727272727272731,0.3372093023255814,0.4516129032258067,5
0.2692307692307693,0.1176470588235294,0.1927710843373494,0.007668711656441719,0.08902077151335311,0.08013937282229966,0.16009280742459395,0.10584152689416017,0.6090909090909093,0.37209302325581395,0.3548387096774193,7
0.21153846153846168,0.25490196078431376,0.1746987951807229,0.08435582822085888,0.10979228486646883,0.0940766550522648,0.29002320185614844,0.1447850395218815,0.6909090909090909,0.4069767441860464,0.435483870967742,6
0.21153846153846168,0.25490196078431376,0.1746987951807229,0.08435582822085888,0.10979228486646883,0.0940766550522648,0.29002320185614844,0.1447850395218815,0.6909090909090909,0.4069767441860464,0.435483870967742,6
0.1923076923076924,0.1764705882352941,0.10843373493975904,0.009202453987730059,0.06528189910979228,0.13240418118466898,0.24361948955916474,0.07113938692886279,0.6363636363636367,0.20930232558139533,0.4838709677419355,7
0.1923076923076924,0.1764705882352941,0.10843373493975904,0.009202453987730059,0.06528189910979228,0.13240418118466898,0.24361948955916474,0.07113938692886279,0.6363636363636367,0.20930232558139533,0.4838709677419355,7
0.3076923076923078,0.12745098039215685,0.13253012048192772,0.06901840490797545,0.11572700296735905,0.1254355400696864,0.3689095127610209,0.14247156352419665,0.5636363636363635,0.31395348837209297,0.3870967741935485,6
0.21153846153846168,0.1176470588235294,0.14457831325301204,0.018404907975460124,0.062314540059347175,0.0975609756097561,0.22273781902552206,0.07306728359359838,0.5363636363636366,0.29069767441860456,0.5645161290322582,6
0.23076923076923084,0.1176470588235294,0.15662650602409642,0.007668711656441719,0.11275964391691393,0.13937282229965156,0.25522041763341063,0.08617698091382309,0.6909090909090909,0.44186046511627897,0.4838709677419355,7
0.24038461538461545,0.1176470588235294,0.15662650602409642,0.015337423312883437,0.05341246290801187,0.11846689895470384,0.3062645011600928,0.10738384422594648,0.7363636363636363,0.3953488372093023,0.4516129032258067,6
0.23076923076923084,0.0784313725490196,0.1987951807228916,0.007668711656441719,0.142433234421365,0.06620209059233449,0.16937354988399073,0.07499518025833751,0.5454545454545454,0.2790697674418605,0.46774193548387105,7
0.20192307692307696,0.0980392156862745,0.16867469879518074,0.006134969325153375,0.08308605341246293,0.07665505226480837,0.18329466357308585,0.07383844225949332,0.5181818181818185,0.3837209302325581,0.42741935483870974,7
0.3173076923076924,0.16666666666666666,0.18072289156626506,0.02760736196319018,0.09792284866468842,0.08013937282229966,0.26218097447795824,0.13283208020050452,0.645454545454546,0.4534883720930232,0.403225806451613,6
0.21153846153846168,0.2450980392156863,0.22891566265060245,0.13957055214723926,0.0919881305637982,0.0940766550522648,0.2668213457076566,0.15982263350684178,0.6818181818181821,0.3023255813953488,0.4838709677419355,6
0.3173076923076924,0.25490196078431376,0.1927710843373494,0.02147239263803681,0.12462908011869435,0.0940766550522648,0.2807424593967517,0.12396375554270378,0.5272727272727273,0.3255813953488372,0.3870967741935485,6
0.2692307692307693,0.1764705882352941,0.16265060240963858,0.013803680981595092,0.0919881305637982,0.05923344947735192,0.24361948955916474,0.11258916522074358,0.581818181818182,0.4651162790697674,0.403225806451613,6
0.23076923076923084,0.1862745098039216,0.10843373493975904,0.013803680981595092,0.05637982195845695,0.0627177700348432,0.23665893271461716,0.0996722575669935,0.6272727272727274,0.3255813953488372,0.3225806451612905,5
0.35576923076923084,0.1764705882352941,0.15060240963855426,0.016871165644171782,0.08605341246290801,0.0940766550522648,0.2784222737819025,0.11586658955080155,0.663636363636364,0.3953488372093023,0.3870967741935485,6
0.21153846153846168,0.1568627450980392,0.16867469879518074,0.05138036809815952,0.08605341246290801,0.20557491289198607,0.29002320185614844,0.08386350491613825,0.5272727272727273,0.37209302325581395,0.5322580645161292,7
0.18269230769230785,0.1176470588235294,0.18072289156626506,0.029141104294478533,0.10979228486646883,0.1254355400696864,0.2691415313225058,0.10892616155774347,0.5636363636363635,0.3255813953488372,0.30645161290322603,6
0.3076923076923078,0.1568627450980392,0.21084337349397592,0.013803680981595092,0.12759643916913946,0.17073170731707318,0.2761020881670533,0.1347599768652401,0.6272727272727274,0.4302325581395348,0.3870967741935485,7
0.2692307692307693,0.1764705882352941,0.14457831325301204,0.10122699386503067,0.08605341246290801,0.09059233449477352,0.29698375870069604,0.15596684017736706,0.5727272727272732,0.44186046511627897,0.3870967741935485,6
0.20192307692307696,0.2745098039215686,0.2469879518072289,0.010736196319018405,0.11275964391691393,0.14982578397212545,0.22041763341067286,0.08849045691151147,0.5545454545454547,0.3372093023255814,0.4193548387096775,6
0.34615384615384626,0.1372549019607843,0.1987951807228916,0.02147239263803681,0.10682492581602374,0.1010452961672474,0.21345707656612528,0.11548101021785227,0.6363636363636367,0.3837209302325581,0.5483870967741937,5
0.34615384615384626,0.1372549019607843,0.1987951807228916,0.02147239263803681,0.10682492581602374,0.1010452961672474,0.21345707656612528,0.11548101021785227,0.6363636363636367,0.3837209302325581,0.5483870967741937,5
0.18269230769230785,0.12745098039215685,0.1927710843373494,0.004601226993865032,0.08605341246290801,0.1254355400696864,0.25986078886310904,0.06998264893001505,0.4727272727272731,0.2790697674418605,0.4193548387096775,6
0.278846153846154,0.12745098039215685,0.22289156626506024,0.029141104294478533,0.07418397626112759,0.11498257839721256,0.18561484918793505,0.08077887025255492,0.4818181818181819,0.3255813953488372,0.4838709677419355,7
0.21153846153846168,0.1176470588235294,0.15060240963855426,0.02147239263803681,0.0949554896142433,0.0975609756097561,0.19953596287703013,0.07075380759590999,0.5,0.3953488372093023,0.5,6
0.15384615384615394,0.08823529411764708,0.16265060240963858,0.032208588957055216,0.11869436201780414,0.09059233449477352,0.22041763341067286,0.09890109890109856,0.6727272727272728,0.3837209302325581,0.37096774193548404,6
0.29807692307692324,0.14705882352941174,0.22891566265060245,0.11809815950920248,0.11275964391691393,0.156794425087108,0.3549883990719257,0.15982263350684178,0.5636363636363635,0.3488372093023256,0.403225806451613,7
0.29807692307692324,0.10784313725490197,0.1927710843373494,0.11196319018404907,0.09792284866468842,0.0975609756097561,0.2807424593967517,0.1436283015230373,0.6181818181818182,0.1976744186046512,0.403225806451613,6
0.18269230769230785,0.16666666666666666,0.12650602409638556,0.013803680981595092,0.10385756676557864,0.06620209059233449,0.2296983758700696,0.08309234625024331,0.5272727272727273,0.4302325581395348,0.4838709677419355,6
0.2692307692307693,0.21078431372549014,0.14457831325301204,0.015337423312883437,0.08902077151335311,0.0940766550522648,0.3039443155452436,0.1143242722190081,0.5727272727272732,0.4534883720930232,0.3870967741935485,7
0.278846153846154,0.058823529411764726,0.2771084337349398,0.015337423312883437,0.08011869436201781,0.04529616724738676,0.19257540603248255,0.1066126855600551,0.5909090909090913,0.31395348837209297,0.46774193548387105,5
0.34615384615384626,0.14705882352941174,0.15060240963855426,0.012269938650306749,0.11869436201780414,0.14285714285714285,0.3062645011600928,0.1212647002120697,0.6363636363636367,0.37209302325581395,0.3548387096774193,7
0.2884615384615385,0.0980392156862745,0.22891566265060245,0.012269938650306749,0.08605341246290801,0.11498257839721256,0.23665893271461716,0.0904183535762506,0.5454545454545454,0.4302325581395348,0.5161290322580645,7
0.23076923076923084,0.21568627450980388,0.1927710843373494,0.016871165644171782,0.06824925816023739,0.0975609756097561,0.2807424593967517,0.07692307692307665,0.5090909090909093,0.22093023255813948,0.5161290322580645,7
0.3653846153846154,0.2254901960784313,0.16265060240963858,0.07975460122699386,0.08011869436201781,0.07317073170731707,0.2320185614849188,0.13263929053402634,0.5636363636363635,0.37209302325581395,0.4838709677419355,6
0.3269230769230771,0.16666666666666666,0.1927710843373494,0.013803680981595092,0.11275964391691393,0.08710801393728224,0.2853828306264501,0.11933680354733055,0.4909090909090907,0.25581395348837205,0.403225806451613,5
0.20192307692307696,0.14705882352941174,0.14457831325301204,0.04907975460122699,0.08605341246290801,0.20557491289198607,0.33178654292343385,0.08251397725081944,0.5363636363636366,0.3255813953488372,0.5322580645161292,7
0.29807692307692324,0.2352941176470588,0.18072289156626506,0.018404907975460124,0.08011869436201781,0.09059233449477352,0.2505800464037123,0.10757663389242468,0.4727272727272731,0.3023255813953488,0.4838709677419355,6
0.29807692307692324,0.1568627450980392,0.2951807228915663,0.010736196319018405,0.06824925816023739,0.11498257839721256,0.3225058004640371,0.11740890688259142,0.663636363636364,0.4069767441860464,0.435483870967742,7
0.278846153846154,0.0784313725490196,0.21686746987951808,0.02147239263803681,0.10682492581602374,0.07665505226480837,0.2830626450116009,0.11046847888952982,0.5272727272727273,0.4302325581395348,0.403225806451613,6
0.3269230769230771,0.1568627450980392,0.18072289156626506,0.015337423312883437,0.11572700296735905,0.08710801393728224,0.2830626450116009,0.11933680354733055,0.4818181818181819,0.26744186046511625,0.403225806451613,5
0.23076923076923084,0.21568627450980388,0.1204819277108434,0.0920245398773006,0.10682492581602374,0.13937282229965156,0.3735498839907193,0.14054366685945752,0.581818181818182,0.26744186046511625,0.3870967741935485,6
0.2500000000000001,0.21568627450980388,0.1987951807228916,0.0705521472392638,0.12166172106824925,0.0975609756097561,0.29698375870069604,0.1143242722190081,0.4909090909090907,0.4186046511627906,0.5,5
0.3365384615384617,0.16666666666666666,0.16867469879518074,0.013803680981595092,0.10089020771513353,0.05923344947735192,0.24129930394431556,0.12087912087912045,0.6000000000000001,0.3953488372093023,0.3387096774193548,6
0.21153846153846168,0.1862745098039216,0.18674698795180725,0.06748466257668713,0.10089020771513353,0.18118466898954705,0.3735498839907193,0.10198573356468188,0.5090909090909093,0.3488372093023256,0.4838709677419355,6
0.2500000000000001,0.04901960784313725,0.16867469879518074,0.004601226993865032,0.10682492581602374,0.10452961672473868,0.18097447795823665,0.08945440524388104,0.6818181818181821,0.3488372093023256,0.5161290322580645,6
0.20192307692307696,0.1862745098039216,0.16265060240963858,0.12883435582822084,0.12462908011869435,0.14285714285714285,0.29466357308584684,0.1347599768652401,0.4818181818181819,0.3604651162790698,0.435483870967742,6
0.3269230769230771,0.10784313725490197,0.18674698795180725,0.012269938650306749,0.10979228486646883,0.12195121951219512,0.29234338747099764,0.13090418353576186,0.5636363636363635,0.4069767441860464,0.3548387096774193,7
0.29807692307692324,0.19607843137254904,0.18072289156626506,0.015337423312883437,0.11275964391691393,0.15331010452961671,0.2853828306264501,0.0904183535762506,0.5727272727272732,0.18604651162790695,0.5,7
0.278846153846154,0.1764705882352941,0.1746987951807229,0.07975460122699386,0.04747774480712165,0.08362369337979095,0.15081206496519722,0.111625216888374,0.5090909090909093,0.3604651162790698,0.4838709677419355,6
0.2692307692307693,0.0784313725490196,0.18072289156626506,0.015337423312883437,0.07418397626112759,0.04529616724738676,0.16009280742459395,0.09427414690572533,0.6000000000000001,0.25581395348837205,0.5161290322580645,6
0.2884615384615385,0.0784313725490196,0.10843373493975904,0.018404907975460124,0.10979228486646883,0.1010452961672474,0.24361948955916474,0.0992866782340478,0.5,0.3837209302325581,0.4516129032258067,6
0.34615384615384626,0.2254901960784313,0.16867469879518074,0.015337423312883437,0.12166172106824925,0.10801393728222997,0.29698375870069604,0.111625216888374,0.5363636363636366,0.3953488372093023,0.403225806451613,6
0.20192307692307696,0.1176470588235294,0.16867469879518074,0.006134969325153375,0.10089020771513353,0.14982578397212545,0.21113689095127608,0.06207827260458744,0.6181818181818182,0.22093023255813948,0.5483870967741937,6
0.2692307692307693,0.16666666666666666,0.14457831325301204,0.016871165644171782,0.11572700296735905,0.08362369337979095,0.2668213457076566,0.13668787352997924,0.5909090909090913,0.44186046511627897,0.3387096774193548,6
0.278846153846154,0.1568627450980392,0.1746987951807229,0.09509202453987728,0.08605341246290801,0.18118466898954705,0.2737819025522041,0.11740890688259142,0.5545454545454547,0.2790697674418605,0.5806451612903225,7
0.3173076923076924,0.12745098039215685,0.2409638554216868,0.009202453987730059,0.17804154302670624,0.07665505226480837,0.3410672853828306,0.10969732022363844,0.6363636363636367,0.2441860465116279,0.4193548387096775,6
0.3365384615384617,0.1862745098039216,0.18072289156626506,0.010736196319018405,0.0919881305637982,0.08362369337979095,0.17401392111368907,0.09851551956815284,0.5090909090909093,0.3604651162790698,0.435483870967742,6
0.278846153846154,0.19607843137254904,0.20481927710843376,0.12730061349693253,0.11572700296735905,0.10452961672473868,0.23665893271461716,0.14343551185656622,0.4818181818181819,0.37209302325581395,0.4838709677419355,7
0.278846153846154,0.19607843137254904,0.20481927710843376,0.12730061349693253,0.11572700296735905,0.10452961672473868,0.23665893271461716,0.14343551185656622,0.4818181818181819,0.37209302325581395,0.4838709677419355,7
0.278846153846154,0.19607843137254904,0.20481927710843376,0.12730061349693253,0.11572700296735905,0.10452961672473868,0.23665893271461716,0.14343551185656622,0.4818181818181819,0.37209302325581395,0.4838709677419355,7
0.2692307692307693,0.1862745098039216,0.2469879518072289,0.010736196319018405,0.12759643916913946,0.04878048780487805,0.30858468677494194,0.15403894351262792,0.6363636363636367,0.29069767441860456,0.3225806451612905,6
0.278846153846154,0.1764705882352941,0.18072289156626506,0.018404907975460124,0.10089020771513353,0.08013937282229966,0.25986078886310904,0.14054366685945752,0.6545454545454548,0.4534883720930232,0.3548387096774193,6
0.2596153846153847,0.1764705882352941,0.20481927710843376,0.012269938650306749,0.0919881305637982,0.08013937282229966,0.4060324825986079,0.09735878156930866,0.5181818181818185,0.2790697674418605,0.435483870967742,5
0.2596153846153847,0.1764705882352941,0.20481927710843376,0.012269938650306749,0.0919881305637982,0.08013937282229966,0.4060324825986079,0.09735878156930866,0.5181818181818185,0.2790697674418605,0.435483870967742,5
0.2596153846153847,0.16666666666666666,0.1204819277108434,0.012269938650306749,0.04451038575667656,0.0940766550522648,0.21345707656612528,0.08656256024677234,0.4727272727272731,0.37209302325581395,0.4516129032258067,6
